fsa,electric,hev_sedan,hev_suv,ice_sedan,ice_suv,ice_van/pickup
H7B,0.01072234762979684,0.013544018058690745,0.0056433408577878106,0.5248306997742663,0.32223476297968395,0.12302483069977427
H7C,0.0038574994327206717,0.007488087134104833,0.0031767642387111415,0.56047197640118,0.3324256864079873,0.09257998638529612
H7E,0.005484224788696045,0.00954900316149429,0.005032582747274018,0.5393251177495322,0.36363636363636365,0.07697270791663978
H7G,0.003439300985313255,0.007808142777467931,0.004833612195575386,0.5788250604201525,0.3122327570180331,0.0928611266034579
H7H,0.004450661241098677,0.01055442522889115,0.00508646998982706,0.551119023397762,0.3402848423194303,0.08850457782299084
H7J,0.012228260869565218,0.014266304347826086,0.0020380434782608695,0.5033967391304348,0.328804347826087,0.13926630434782608
H7K,0.003943705536653263,0.011444478812248686,0.0047169811320754715,0.5379678317352304,0.3660686668728735,0.07585833591091865
H7L,0.007017376360511743,0.011361466488447585,0.004535039144548406,0.5474508306282223,0.34580866908535424,0.0838266182929158
H7M,0.0035098715136320903,0.007019743027264181,0.004575368223127547,0.5675963647759323,0.3338138514572234,0.08348480100282044
H7N,0.003180027528596516,0.008875599221605203,0.0043666049646399925,0.6120841046086668,0.29090132422041864,0.0805923394560729
H7P,0.004723219346306443,0.008785187984129982,0.0040619686378235405,0.5613073871150577,0.3304836576610618,0.09063857925562063
H7R,0.004856587818535024,0.008741858073363045,0.003999542909381785,0.5487944234944577,0.325219974860016,0.10838761284424638
H7S,0.004121586810922205,0.009788768675940238,0.005667181865018032,0.6063884595569294,0.2975270479134467,0.07650695517774343
H7T,0.0027140918505821014,0.007428040854224698,0.003571173487608028,0.594743232626241,0.3256910220698522,0.06585243911149204
H7V,0.001701484072218546,0.007089516967577276,0.003781075716041214,0.6213252670384725,0.27620758105681065,0.08989507514887986
H7W,0.001784758165268606,0.006826699982152419,0.004461895413171516,0.6047206853471354,0.3088524004997323,0.07335356059253971
H7X,0.004420925715051242,0.010382477058074888,0.006564404849621542,0.542568155938107,0.3613771853439614,0.07468685109518387
H7Y,0.008389261744966443,0.014727815063385533,0.0050335570469798654,0.5171513795674869,0.3831096196868009,0.07158836689038031
H7Z,0.0,0.0,0.0,1.0,0.0,0.0
H8B,0.0,0.0,0.0,1.0,0.0,0.0
H8E,0.0,0.0,0.0,0.0,0.0,1.0
H8K,0.0,0.0,0.0,1.0,0.0,0.0
H8M,0.0,0.0,0.0,0.5,0.5,0.0
H8N,0.000765814060346148,0.006279675294838413,0.005513861234492265,0.5615714504518303,0.3472966763669781,0.07857252259151477
H8P,0.001908761213972132,0.008303111280778775,0.005249093338423363,0.5445695743462493,0.3497804924603932,0.09018896736018324
H8R,0.001266671634006408,0.009537292303107072,0.004694136055435512,0.5612845540570748,0.32717383205424333,0.09604351389613293
H8S,0.0019202633504023408,0.0072238478419897586,0.003108997805413314,0.5898866130212144,0.3057790782735918,0.09208119970738844
H8T,0.0050052687038988405,0.012249736564805058,0.005663856691253952,0.5393835616438356,0.3557692307692308,0.08192834562697576
H8Y,0.002662690382362339,0.007988071147087017,0.004047289381190755,0.5773777825114496,0.31515603365640643,0.09276813292150389
H8Z,0.0023883448770002386,0.00919512777645092,0.005612610460950561,0.5657989013613566,0.330308096489133,0.08669691903510866
H9A,0.0033440821688761496,0.007882479398065209,0.005135554759345515,0.5442493729845933,0.3670130180341574,0.07237549265496238
H9B,0.0024312698709556763,0.007761361511127735,0.0046755189826070695,0.5774265943519731,0.3287824948569291,0.07892276042640733
H9C,0.00487736900780379,0.016164994425863992,0.006549609810479376,0.5353957636566332,0.35841694537346713,0.07859531772575251
H9E,0.006407097092163627,0.01429275505174963,0.003942828979793002,0.5298176441596846,0.3380975850172499,0.1074420896993593
H9G,0.0029475116199977327,0.00759551071307108,0.004761364924611722,0.5849676907380116,0.3271737898197483,0.07255413218455957
H9H,0.0030255006483215674,0.009292609134130528,0.004898429621092062,0.5722518369111079,0.3328050713153724,0.07772655236997551
H9J,0.002363321254135812,0.008429179139751063,0.0059083031353395305,0.5573499291003624,0.35229242161651175,0.07365684575389948
H9K,0.0026998961578400833,0.008722741433021807,0.004984423676012461,0.554932502596054,0.35680166147455866,0.07185877466251298
H9P,0.002235136343316942,0.0049172999552972736,0.004470272686633884,0.5748770675011176,0.3075547608404113,0.10594546267322306
H9R,0.0029669075694180296,0.009433244579688095,0.004792696842906048,0.5462913655382274,0.3466717383035375,0.08984404716622289
H9S,0.004832831563935985,0.011091744572967834,0.00633813975598162,0.552051972745999,0.34463634923150055,0.08104896212961496
H9W,0.007665567341117747,0.013904982618771726,0.007487298333184776,0.5027186023709778,0.3927266244763348,0.07549692485961315
H9X,0.006804006804006804,0.014931014931014931,0.008505008505008505,0.5216405216405217,0.364959364959365,0.08316008316008316
J0A,0.0034307992202729045,0.00935672514619883,0.0030409356725146198,0.5061988304093568,0.28639376218323587,0.19157894736842104
J0B,0.005733005733005733,0.009828009828009828,0.003042003042003042,0.472984672984673,0.31133731133731135,0.19707499707499707
J0C,0.004622399900056218,0.007495783621712787,0.001686551314885377,0.5127740645886689,0.2843400587169717,0.18908114185770505
J0E,0.004765569500355198,0.011159128581577077,0.003551977267345489,0.46643381482358515,0.3342410608572105,0.1798484489699266
J0G,0.0021966368732010302,0.008256324799272838,0.0010604453870625664,0.5059839418269959,0.2844266020299955,0.1980760490834722
J0H,0.005148113764874673,0.00860832137733142,0.0020817509213154417,0.5201564126367907,0.28635327875770106,0.17765212254198667
J0J,0.0037831888843032056,0.009492364836978951,0.0027858027238959965,0.5067753473655249,0.29216535974687025,0.18499793644242674
J0K,0.0033920526080306324,0.01002008178384509,0.0015607604024680825,0.5033868500733557,0.2979283506924574,0.1837119044398431
J0L,0.004115589783445791,0.009873882785176811,0.002437559614229696,0.5105804218037941,0.30543681774826015,0.16755572826509343
J0M,0.0003598416696653472,0.0003598416696653472,0.0014393666786613889,0.10651313422094279,0.43684778697373156,0.45448002878733357
J0N,0.003795242062390077,0.009194976704001975,0.002252460736215249,0.5305316424449998,0.31262920793606713,0.1415964701163257
J0P,0.004239552531262247,0.008942249456696,0.002565107413872956,0.5215718408208344,0.309487334782144,0.15319391499519042
J0R,0.0055719175356204725,0.009910053331210698,0.004298336384621507,0.45924540316803314,0.3951683515083977,0.12580593807211654
J0S,0.0027553106390543064,0.007021598080170652,0.001999822238023287,0.4863567682872634,0.29566260776819836,0.20620389298729003
J0T,0.002880416266608852,0.006504165763310311,0.003561805060860408,0.42992535695481154,0.35679995044445134,0.20032830550995756
J0V,0.0017654198389054397,0.005958291956305859,0.0015447423590422597,0.4603332229945934,0.3158446430541763,0.21455367979697673
J0W,0.00036215482118605704,0.002806699864191942,0.0014486192847442281,0.40036215482118603,0.30049796287913083,0.2945224083295609
J0X,0.0009763779527559055,0.004535433070866142,0.0014803149606299212,0.40683464566929134,0.29338582677165354,0.29278740157480315
J0Y,0.0010153369315449154,0.005824827659915567,0.0022444290065729705,0.3645059584246246,0.30374605888954204,0.3226633890877999
J0Z,0.0010115911485774499,0.005816649104320337,0.0022760800842992622,0.38866174920969443,0.279536354056902,0.32269757639620655
J1A,0.002098635886673662,0.009618747813920952,0.002448408534452606,0.49545295557887375,0.3018537950332284,0.18852745715285066
J1B,0.0,0.0,0.0,0.0,1.0,0.0
J1C,0.00734423122482824,0.012319355602937692,0.002369106846718787,0.5242833451788675,0.3075100687040986,0.14617389244254916
J1E,0.004557885141294439,0.011166818596171376,0.0032664843512610147,0.6182011546642358,0.2628380431479793,0.09996961409905804
J1G,0.003578966688079288,0.014774708635404239,0.004221345324401211,0.5690557034046068,0.28723501881251723,0.12113425713499128
J1H,0.003981013627315878,0.013550757923748278,0.0033685499923442044,0.6361200428724545,0.23932016536518144,0.10365947021895575
J1J,0.006354916067146283,0.020983213429256596,0.00671462829736211,0.5682254196642685,0.3105515587529976,0.08717026378896882
J1K,0.008726003490401396,0.01687027341477603,0.004363001745200698,0.5759162303664922,0.28650378126817916,0.10762070971495055
J1L,0.0039821407023048145,0.017255943043320864,0.005188850006033546,0.6137323518764329,0.28092192590804876,0.07891878846385905
J1M,0.003988035892323031,0.011299435028248588,0.004652708541043536,0.5117979395147889,0.33300099700897307,0.1352608840146228
J1N,0.007569913211186114,0.014271938283510125,0.004532304725168756,0.5442622950819672,0.317695274831244,0.11166827386692382
J1R,0.006259097525473071,0.01572052401746725,0.0034934497816593887,0.5151382823871907,0.31819505094614264,0.14119359534206696
J1S,0.005396761942834299,0.00979412352588447,0.0033979612232660403,0.5376773935638617,0.2792324605236858,0.16450129922046772
J1T,0.003136107045787163,0.012544428183148652,0.0012544428183148652,0.5751620321973657,0.26071503240643945,0.1471879573489442
J1V,0.0,0.0,0.0,0.0,1.0,0.0
J1W,0.0,0.0,0.0,1.0,0.0,0.0
J1X,0.005435044009427156,0.011110576691837815,0.004376893848299745,0.522726179596941,0.32658361791159635,0.12976768794189794
J1Z,0.004210526315789474,0.007894736842105263,0.002631578947368421,0.5,0.29973684210526313,0.18552631578947368
J2A,0.003499562554680665,0.009623797025371828,0.0018747656542932134,0.523684539432571,0.30783652043494564,0.15348081489813772
J2B,0.004253715270299376,0.007269007107473616,0.0016153349127719146,0.5704286021968554,0.2931832866681025,0.1232500538444971
J2C,0.004272348710183333,0.009464063598507383,0.002758098534422151,0.5914228543615813,0.29484614136606996,0.09723649342923585
J2E,0.0023956194387405884,0.011978097193702943,0.0017111567419575632,0.582819986310746,0.28268309377138945,0.11841204654346338
J2G,0.0028325045634795746,0.007049789135771385,0.0016995027380877447,0.6079813684144268,0.2626046453074841,0.11783218984075029
J2H,0.0064210142283838015,0.01189346953666545,0.004450930317402408,0.523458591754834,0.3375410434148121,0.11623495074790223
J2J,0.0022855133614627285,0.010548523206751054,0.0014064697609001407,0.5742791842475387,0.29404008438818563,0.11744022503516174
J2K,0.003318479188394804,0.009386555418602446,0.0020859012041338767,0.542523940457002,0.2970512942068835,0.1456338295249834
J2L,0.01127876848041457,0.013717421124828532,0.005791800030483158,0.4752324340801707,0.3843926230757507,0.10958695320835239
J2M,0.005937755937755937,0.012285012285012284,0.003480753480753481,0.46232596232596235,0.35872235872235875,0.15724815724815724
J2N,0.0042582183614375746,0.008857094191790154,0.0023846022824050416,0.5498211548288197,0.2916027933912451,0.1430761369443025
J2R,0.004015488312060806,0.01147282374874516,0.0027247956403269754,0.5347769969883838,0.3114871647784311,0.1355227305320522
J2S,0.003504300732717426,0.009812042051608792,0.002867155144950621,0.6058617394074546,0.28544122331952854,0.09251353934374004
J2T,0.004368056214984332,0.009780647611812743,0.0029436900579242237,0.57867249074162,0.29940176621403475,0.10483334915962397
J2W,0.006202804746494067,0.0156957928802589,0.003667745415318231,0.5427184466019418,0.3225997842502697,0.10911542610571737
J2X,0.004463936095230637,0.010337536220534106,0.0029759573968204246,0.5513352650951523,0.2986138303704284,0.13227347482183413
J2Y,0.004601226993865031,0.0135480572597137,0.003834355828220859,0.5043456032719836,0.3100715746421268,0.16359918200409
J2Z,0.0,0.0,0.0,1.0,0.0,0.0
J3A,0.001927607624759049,0.0074962518740629685,0.001927607624759049,0.6583850931677019,0.24330691796958664,0.08695652173913043
J3B,0.0034051076614922383,0.01071607411116675,0.0035052578868302454,0.5940911367050575,0.27956935403104655,0.1087130696044066
J3E,0.007372472488751559,0.013389711064129669,0.004228329809725159,0.5259391771019678,0.34590990404943894,0.10316040548598689
J3G,0.006726792565648513,0.013553241317454782,0.004434700284020131,0.5443719168867407,0.3208929194279735,0.11002042951816234
J3H,0.008884859474161379,0.01885766092475068,0.005983680870353581,0.5294650951949229,0.3443336355394379,0.09247506799637353
J3J,0.0,0.0,0.0,1.0,0.0,0.0
J3K,0.0,0.0,0.5,0.0,0.0,0.5
J3L,0.007519500780031201,0.014789391575663027,0.004773790951638065,0.5386583463338533,0.3292667706708268,0.10499219968798752
J3M,0.0039221382916908775,0.010023242300987797,0.002324230098779779,0.5567983730389309,0.2986635676932016,0.12826844857640907
J3N,0.008637612877895563,0.015115822536317236,0.004122497055359246,0.5265017667844523,0.33755398508048684,0.10806831566548881
J3P,0.002133902373966391,0.009735929581221658,0.0022672712723392904,0.5440117364630568,0.30281408375566815,0.13903707655374767
J3R,0.003528340541770999,0.009446847256999772,0.0017072615524698384,0.560323241520601,0.29786023218757113,0.1271340769405873
J3S,0.0,0.0,0.0,1.0,0.0,0.0
J3T,0.0026500094643195156,0.00946431951542684,0.003028582244936589,0.5546091236040128,0.287715313268976,0.14253265190232822
J3V,0.010637620230587936,0.019810178992292503,0.006815720746544366,0.5088222179756673,0.3631441493088732,0.09077011274603478
J3W,0.0,0.0,0.0,0.5,0.5,0.0
J3X,0.005432760288754931,0.013172583165885243,0.003944332812383717,0.5283173327379623,0.33705440202426135,0.1120785889707524
J3Y,0.003943217665615142,0.012210377461111716,0.003616882410529751,0.562710758185576,0.31295550962689,0.10456325465027738
J3Z,0.00641025641025641,0.020512820512820513,0.0054487179487179484,0.5272435897435898,0.3419871794871795,0.0983974358974359
J4B,0.008112556827088885,0.016891362282489417,0.00678005957046559,0.5221429691174165,0.3607148455870826,0.08535820661545697
J4C,0.0,0.0,0.0,0.0,1.0,0.0
J4G,0.004240162822252374,0.013738127544097693,0.005597014925373134,0.5927747625508819,0.3073270013568521,0.07632293080054274
J4H,0.004813137032842582,0.01840317100792752,0.007078142695356738,0.6005096262740657,0.28595696489241224,0.08323895809739525
J4J,0.0036877261341497357,0.009114945727804063,0.0034094071806290006,0.6109101029780128,0.2775535763985527,0.09532424158085166
J4K,0.0034499753573188764,0.008789222934121899,0.0030392640052571054,0.6004599967143092,0.2815015607031378,0.1027599802858551
J4L,0.002761522782562956,0.009796830823854297,0.0033532776645407323,0.5862975869550924,0.29778420671970546,0.10000657505424419
J4M,0.005217146080090242,0.016638465877044557,0.00676818950930626,0.5408911449520587,0.3326283135927806,0.09785673998871969
J4N,0.008099789405475458,0.021869431394783735,0.005021869431394784,0.5512716669366596,0.34829094443544467,0.06544629839624169
J4P,0.008604564160119716,0.017022072577628132,0.00916573138795361,0.5308641975308642,0.3509165731387954,0.08342686120463898
J4R,0.012135922330097087,0.014376400298730396,0.007281553398058253,0.5593726661687827,0.3323375653472741,0.07449589245705751
J4S,0.009264305177111716,0.014168937329700272,0.005449591280653951,0.5727520435967303,0.3337874659400545,0.06457765667574931
J4T,0.002872973527601067,0.007695464806074287,0.002975579725015391,0.5910116971065053,0.2838087420480197,0.11163554278678432
J4V,0.0036708111308466546,0.01089402013025459,0.0040260509177027825,0.5621077560686797,0.3146240378922439,0.10467732386027236
J4W,0.002069942259505393,0.012419653557032357,0.004139884519010786,0.5828521625449395,0.3094018956313324,0.08911646148817955
J4X,0.0029254514274185415,0.01432462423080803,0.006557046302834661,0.5351558559467366,0.36366387571875314,0.07737314637344901
J4Y,0.00480617711944532,0.013788213047589032,0.00480617711944532,0.5371099905452253,0.3657421998109045,0.07374724235739048
J4Z,0.003137998978325914,0.009268043494125374,0.004962416988980515,0.575713347442166,0.31496752535941036,0.0919506677369919
J5A,0.004572138180176112,0.008636261006999322,0.0032174305712350418,0.5483743508692707,0.31965454955972,0.11554526981259879
J5B,0.0033636723387415906,0.01147605856747131,0.002374356944994064,0.557182429758607,0.31242580134546893,0.11317768104471705
J5C,0.00286347681507482,0.008775170884906706,0.002032144836504711,0.5754664696101977,0.30020321448365045,0.11065952336966561
J5E,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
J5J,0.0046532045654082525,0.009306409130816505,0.0014925373134328358,0.504828797190518,0.30184372256365233,0.17787532923617208
J5K,0.005886681383370125,0.009933774834437087,0.0032192788815305373,0.48233995584988965,0.327906548933039,0.17071376011773362
J5L,0.004040685523199109,0.009823045840880592,0.0030653476382889785,0.5190887557475268,0.33036087501741673,0.13362129023268776
J5M,0.003004891684136967,0.00726764500349406,0.0011879804332634522,0.5513626834381551,0.2758909853249476,0.1612858141160028
J5N,0.0,0.0,0.0,1.0,0.0,0.0
J5R,0.00706425275115371,0.013915512957046504,0.005750798722044728,0.5363507277245296,0.35509407170749024,0.08182463613773518
J5S,0.0,0.0,0.0,1.0,0.0,0.0
J5T,0.003946935643021598,0.012169718232649928,0.0017541936191207105,0.5539962723385594,0.27771077732704746,0.15042210283960092
J5V,0.0011690437222352116,0.003740939911152677,0.0,0.5697919102174421,0.2794014496142156,0.1458966565349544
J5W,0.005079518655136965,0.012940678478563223,0.003567757150631916,0.5442341416218177,0.30307794642317226,0.13109995767067786
J5X,0.005029638943775822,0.011855577510328723,0.002514819471887911,0.5520028740793964,0.2771690317945033,0.15142805820010777
J5Y,0.004499000222172851,0.01355254387913797,0.004499000222172851,0.5509331259720062,0.3396467451677405,0.0868695845367696
J5Z,0.003993610223642172,0.009185303514376996,0.003537197626654496,0.5802715654952076,0.2979803742583295,0.10503194888178914
J6A,0.004424348502528199,0.012738234150136134,0.0037436795021392453,0.5634966938934267,0.3147121742512641,0.10088486970050564
J6B,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
J6C,0.0,0.0,0.0,0.0,1.0,0.0
J6E,0.003845705628714602,0.010488288078312551,0.0029522588664879774,0.5718836188478421,0.29281746494192595,0.11801266363671678
J6G,0.0,0.0,0.0,1.0,0.0,0.0
J6J,0.0021915406530791147,0.008035649061290086,0.003287310979618672,0.5460588793922128,0.3226678354883483,0.1177587844254511
J6K,0.002150383485054835,0.007956418894702888,0.00329725467708408,0.5482044297899792,0.32786180202136045,0.1105297111318185
J6N,0.003634934669417428,0.008154042636801258,0.0017683465959328027,0.5367914333431575,0.3049415463208567,0.14470969643383436
J6R,0.004497751124437781,0.009226156152692884,0.00219121208626456,0.521277822627148,0.33721600738092494,0.12559105062853188
J6S,0.0024483133841131663,0.008501088139281828,0.0019042437431991295,0.5673286180631121,0.28740478781284007,0.13241294885745375
J6T,0.00250650727851152,0.007808734213824352,0.0017352742697387448,0.5882579774414345,0.28043960281500047,0.11925190398149041
J6V,0.006108515989938915,0.013414780213199185,0.004431668463289016,0.5315606659480178,0.35489280153311775,0.08959156785243742
J6W,0.007195723684210526,0.013569078947368422,0.004471628289473684,0.5631681743421053,0.3077199835526316,0.10387541118421052
J6X,0.008307509725060988,0.013516186457440496,0.0032306982264126063,0.5497461594250675,0.3245862728291686,0.10061317333684974
J6Y,0.008902313011684286,0.015102138144821557,0.0053254908194897066,0.5018678960337016,0.3603052221604006,0.10849693982990223
J6Z,0.005781315458734814,0.01407624633431085,0.005446166736489317,0.54939254294093,0.33246753246753247,0.09283619606200251
J7A,0.010668808076172995,0.012619020305150854,0.008489159114374211,0.5086612366639899,0.36308362968911323,0.0964781461511988
J7B,0.008148148148148147,0.01037037037037037,0.005308641975308642,0.5198765432098765,0.38246913580246916,0.07382716049382716
J7C,0.004942458241639309,0.010606443233882896,0.0034994047404307517,0.5437786355929146,0.3399473285472059,0.09722572964392655
J7E,0.003365324691511903,0.010469899040259254,0.0024305122772030415,0.6001495699862894,0.28430761560513523,0.09927707839960115
J7G,0.0044694734960221685,0.009475283811566997,0.004290694556181282,0.5638687762581568,0.31813712344685796,0.0997586484312148
J7H,0.004818772260632726,0.011313639220615965,0.0033521893987010264,0.5847475382359103,0.31154410224177664,0.0842237586423633
J7J,0.004482071713147411,0.0099601593625498,0.0026145418326693226,0.540089641434263,0.32681772908366535,0.11603585657370517
J7K,0.007027027027027027,0.013693693693693694,0.0036486486486486487,0.5600900900900901,0.3103153153153153,0.10522522522522522
J7L,0.010254509513219668,0.010748702742772424,0.003459352606869286,0.5276748208549543,0.29935754880158144,0.1485050654806029
J7M,0.004406168636090527,0.010347820281727753,0.0029374457573936846,0.5510381200347153,0.3016222711796515,0.12964817411042126
J7N,0.0039366000207189476,0.009893297420491038,0.002434476328602507,0.5305604475292656,0.31275251217238165,0.14042266652854035
J7P,0.003500954805856143,0.00973901973265436,0.002800763844684914,0.5618077657542966,0.3089751750477403,0.11317632081476767
J7R,0.0047395524768718954,0.010891856172811375,0.003007792918014857,0.5599507815704324,0.3103039693751994,0.11110604748667001
J7S,0.0,0.0,0.0,1.0,0.0,0.0
J7T,0.005499292170314712,0.01116192965261897,0.004138081237068496,0.5113797234019384,0.33986714581291516,0.1279538277251443
J7V,0.004267179714863598,0.011050268856987814,0.003453209017808692,0.5634403828128854,0.320433131073948,0.0973558285235065
J7W,0.0037374958777618996,0.00934373969440475,0.002968011432340332,0.5489721886336155,0.3284599318456634,0.10651863251621414
J7X,0.003298515667949423,0.007696536558548653,0.0013743815283122594,0.5577240241891149,0.29851566794942275,0.131390874106652
J7Y,0.0026001733448896593,0.007267151143409561,0.0022668177878525236,0.5949063270884726,0.28761917461164077,0.10534035602373491
J7Z,0.002551020408163265,0.006802721088435374,0.0015792031098153547,0.5978498542274052,0.27429543245869775,0.116921768707483
J8A,0.004946893641786702,0.007711334206314565,0.0032009311799796303,0.46078859304524955,0.36476065764586063,0.15859159028080896
J8B,0.0026106696935300796,0.008399545970488082,0.0028376844494892167,0.4877412031782066,0.38024971623155507,0.11816118047673099
J8C,0.002395926924228811,0.006738544474393531,0.0020964360587002098,0.4811320754716981,0.3507038035339922,0.1569332135369871
J8E,0.0039049788480312398,0.007647250244061178,0.0032541490400260333,0.47966156849983727,0.35519036771884155,0.15034168564920272
J8G,0.0009018759018759019,0.005772005772005772,0.0010822510822510823,0.4633838383838384,0.3262987012987013,0.20256132756132755
J8H,0.0017375188231205838,0.005212556469361751,0.001621684234912545,0.5266998725819529,0.30916251592725585,0.15556585196339626
J8J,0.0,0.0,0.0,0.0,1.0,0.0
J8L,0.001491671500787271,0.008535675810060496,0.0016574127786525234,0.4629153890776498,0.3113449904698765,0.2140548603629734
J8M,0.001145475372279496,0.006363752068219423,0.0015273004963726614,0.5050273641338934,0.2937507954690085,0.19218531246022655
J8N,0.002209045459830252,0.0055807464248343215,0.002674107661899779,0.394140216253924,0.34670387164283223,0.24869201255667944
J8P,0.0006488321022160112,0.004741465362347774,0.0018965861449391096,0.5091335595927331,0.3130864444000799,0.17049311239768417
J8R,0.0021090866483098013,0.00644443142539106,0.002519186829925596,0.4893081024078739,0.34260940886988106,0.15700978381861855
J8T,0.0016299538955898104,0.007404647697107996,0.0029804871233642246,0.5236343314860522,0.3198900945373259,0.14446048526055977
J8V,0.0038158542589857214,0.0103397341211226,0.00430822255046775,0.4427006400787789,0.37290743476120136,0.16592811422944362
J8W,0.0,0.0,0.0,1.0,0.0,0.0
J8X,0.001918859649122807,0.007675438596491228,0.001918859649122807,0.6066337719298246,0.26973684210526316,0.11211622807017543
J8Y,0.0013647529797106723,0.008006550814302611,0.001455736511691384,0.5608224911291056,0.2894186152306433,0.13893185333454644
J8Z,0.0026921523758244715,0.011037824740880334,0.004038228563736707,0.5540449589446763,0.3269619060438821,0.10122492933100014
J9A,0.003909446313301209,0.012910264569506318,0.006727884353123011,0.5385035003182107,0.3415765069551777,0.09637239749068097
J9B,0.0064891474602819426,0.017006041620049227,0.006936674871335869,0.3810695905124189,0.4343253524278362,0.15417319310807787
J9C,0.0,0.0,0.0,1.0,0.0,0.0
J9E,0.0003996003996003996,0.002797202797202797,0.0007992007992007992,0.399000999000999,0.2837162837162837,0.3132867132867133
J9H,0.002829724409448819,0.010642224409448819,0.0036294291338582678,0.4987696850393701,0.3452263779527559,0.1389025590551181
J9J,0.0027191298784388996,0.01130304969076562,0.0047984644913627635,0.4846449136276392,0.3790786948176583,0.1174557474941352
J9L,0.0005938947618482005,0.003563368571089203,0.0020192421902838816,0.4404323553866255,0.2971849388288395,0.2562062002613137
J9N,0.0,0.0,0.0,0.0,1.0,0.0
J9P,0.0006193425440686041,0.00505002382086708,0.0028585040495474035,0.38446879466412576,0.35354930919485467,0.25345402572653647
J9T,0.001121355594318465,0.0074757039621231,0.003613256915026165,0.4218788935958136,0.3195863443807625,0.24632444555195615
J9V,0.0004418912947414936,0.005302695536897923,0.003977021652673442,0.412726469288555,0.2951833848873177,0.28236853733981443
J9X,0.0009169404752808131,0.00771758233361351,0.0032857033697562465,0.46572934973637964,0.3336135095896691,0.18873691449530067
J9Y,0.0006885155604516662,0.008950702285871661,0.003993390250619664,0.37262462131644175,0.32291379785183144,0.2908289727347838
J9Z,0.0014865151836908049,0.005521342110851561,0.002548311743469951,0.399235506476959,0.30834572095986407,0.28286260352516457
